account_id,observation_date,metric_group_1,metric_group_2,metric_group_3,dislike_per_month,adview_per_post,reply_per_message,dislike_pcnt,newfriend_pcnt_chng,days_since_newfriend
1808,2020-05-10,0.8855673848910602,-0.8768834847249344,-2.177653537690732,2.4849066497880004,0.5555258125199631,0.0,1.0,-0.16666669,12.0
1809,2020-05-10,1.608612410976069,-0.8768834847249344,-1.8497890626406086,3.2188758248682006,1.2315307226385206,1.0,1.0,-0.3333333,0.0
1810,2020-05-10,0.6566068273037377,-0.8768834847249344,1.3095980706761543,1.9459101490553132,0.19979618227784846,0.5857143,1.0,0.25,3.0
1812,2020-05-10,0.8166366378969191,-0.8768834847249344,0.8929355923175558,1.9459101490553132,0.4542552722775964,0.41509435,1.0,1.6666667,1.0
1813,2020-05-10,-0.6692806142782175,-0.8768834847249344,-0.4696057011776709,1.6094379124341003,0.4054651081081644,0.875,1.0,-0.71428573,11.0
1814,2020-05-10,0.4026265820323322,0.9115631949371487,-0.8482045688707903,3.4011973816621555,1.3862943611198906,0.06666667,1.0,-0.22222221,0.0
1816,2020-05-10,-0.8313106450994696,-0.8768834847249344,-0.17286364510644894,3.1354942159291497,1.23969090008591,0.33333334,1.0,0.0,0.0
1817,2020-05-10,2.306481175087476,-0.3119788229303515,2.2254438493222986,4.174387269895637,0.8363687835755785,0.2761194,1.0,0.12903225,0.0
1819,2020-05-10,-1.4989077527654684,-0.3119788229303515,-0.6589051350242306,1.0986122886681098,0.0,0.27272728,1.0,0.0,8.0
1820,2020-05-10,-0.07828962490518092,-0.8768834847249344,1.8144536693873121,2.1972245773362196,0.44802472808251576,0.45925927,1.0,1.6666667,0.0
1822,2020-05-10,0.48447926221659654,-0.3119788229303515,2.785704052451809,1.9459101490553132,0.6312717768418578,0.45,1.0,1.8,1.0
1823,2020-05-10,-0.5598124788877935,1.5236686498745338,-0.1452465843526563,2.833213344056216,0.6061357853884972,0.14814815,1.0,1.1666667,1.0
1824,2020-05-10,0.2595548818991519,0.2529258727585103,0.9722000484960152,2.8903717578961645,0.22314355131420976,0.875,1.0,0.100000024,2.0
1825,2020-05-10,-0.4345110092475943,-0.3119788229303515,-1.6484955830477508,0.0,1.9924301874174786,0.0,0.0,0.0,11.0
1826,2020-05-10,0.7413117193956322,-0.3119788229303515,2.051130291555686,2.833213344056216,0.25552496817019077,0.44067797,1.0,-0.3333333,0.0
1827,2020-05-10,0.5375140883584171,-0.3119788229303515,-1.4024511458615065,1.9459101490553132,2.0724729045315744,0.0,1.0,-0.5294118,0.0
1828,2020-05-10,-1.7337794377911586,-0.3119788229303515,-0.6564161456478408,1.3862943611198906,0.0,0.13333334,1.0,-1.0,43.0
1829,2020-05-10,-0.3776608713300579,-0.8768834847249344,1.5350381984957553,2.3978952727983707,0.36936010993663637,0.627907,1.0,-0.8888889,10.0
1830,2020-05-10,1.0529251198104714,0.2529258727585103,0.6758734811694774,5.187385805840755,1.4712875487680976,0.2857143,2.0,-1.0,16.0
1831,2020-05-10,-0.3536398345032117,-0.3119788229303515,0.5504626223749481,2.1972245773362196,1.2809338454620642,0.71428573,1.0,-0.875,18.0
1832,2020-05-10,-0.6606337487849898,3.1069369281782864,-0.48201919806170906,2.9444389791664403,0.8023465035594195,0.6666667,1.0,0.0,0.0
1834,2020-05-10,2.617549187763581,-0.8768834847249344,0.1397975432526297,1.791759469228055,0.529889625404212,0.048387095,1.0,0.035087705,0.0
1835,2020-05-10,1.2220206220516112,-0.8768834847249344,-1.0745866708113827,4.23410650459726,0.4353180806696102,0.11111111,1.0,0.1428572,1.0
1837,2020-05-10,0.04082586929535152,1.9184755010993346,0.7414989409121999,1.6094379124341003,1.5982646028472112,0.23728813,1.0,0.33333337,3.0
1838,2020-05-10,-0.12419363991312958,-0.3119788229303515,0.9747692180049748,3.828641396489095,0.6931471805599453,0.34920636,1.0,-0.375,5.0
1839,2020-05-10,1.87724843715378,-0.3119788229303515,-0.41286069783798635,3.091042453358316,0.4152212947040145,0.15789473,1.0,0.0,1.0
1841,2020-05-10,0.6890351837765016,-0.3119788229303515,1.152134000465975,3.4657359027997265,1.7167964187785516,0.30864197,1.0,1.4000001,2.0
1842,2020-05-10,-0.953141341586724,-0.3119788229303515,2.1699827681727126,2.3978952727983707,2.833213344056216,0.2777778,1.0,0.0,11.0
1844,2020-05-10,0.783166332875843,-0.8768834847249344,-1.3206311079976272,1.6094379124341003,1.1124056217593496,0.2,1.0,0.5,6.0
1845,2020-05-10,1.6721532516568514,-0.8768834847249344,0.8268270122728386,3.828641396489095,1.1023506257040898,0.35849056,1.0,0.42857146,2.0
1846,2020-05-10,0.49282039173660064,1.0132668390856028,-2.5115150356140052,3.295836866004329,0.6097655716208942,0.0,1.0,0.0,1.0
1847,2020-05-10,-1.450877493043771,2.2528633802819695,-0.746722195761259,0.6931471805599453,0.6931471805599453,0.33333334,1.0,0.0,3.0
1848,2020-05-10,-1.1664676445530888,-0.8768834847249344,-0.3053813018553061,2.1972245773362196,0.8873032244126672,0.125,1.0,-0.6666666,9.0
1849,2020-05-10,2.3931456779749265,0.5712590974228052,-0.9750349078504005,3.6375861597263857,0.5690945224560041,1.0,1.0,0.07142854,0.0
1850,2020-05-10,-1.103129925313443,0.8178304667645352,3.333119000552074,3.4657359027997265,0.5108256437659905,0.3481095,1.0,0.0,0.0
1851,2020-05-10,0.4226680635425884,0.5712590974228052,1.7105901111208446,2.1972245773362196,0.29376112252816305,0.51754385,1.0,0.15384614,2.0
1852,2020-05-10,2.991561154649404,0.8178304667645352,-1.8437920397674596,3.4965075614664802,0.8134333474344472,0.0,1.0,0.017857194,1.0
1853,2020-05-10,-0.34369271778921695,-0.8768834847249344,2.3583699995420075,2.1972245773362196,0.9382696559842345,0.5,1.0,0.39999998,0.0
1854,2020-05-10,-0.6438641205429282,-0.8768834847249344,0.10836962378329756,1.0986122886681098,0.2876820774517809,0.39130434,1.0,-0.3,0.0
1856,2020-05-10,0.512202280186095,-0.8768834847249344,-0.9335462280549688,3.1780538303479458,0.7680485093516196,0.25,1.0,0.0,8.0
1857,2020-05-10,0.21511442188634106,0.2689804410079283,-0.9335462280549688,1.791759469228055,1.3545456628053103,0.25,1.0,-0.3333333,3.0
1858,2020-05-10,-1.0305261290841106,-0.8768834847249344,-0.18693847735614405,1.9459101490553132,0.16251893949777488,0.75,1.0,1.0,9.0
1859,2020-05-10,-0.39910422797019734,-0.3119788229303515,0.6409077200817023,3.091042453358316,0.4328641039179002,0.7096774,1.0,0.5,8.0
1860,2020-05-10,-0.09552409277356241,-0.8768834847249344,0.2105377766700406,2.5649493574615367,0.10008346046174446,0.104166664,1.0,1.6666667,3.0
1861,2020-05-10,0.719122265793265,0.4483621433967409,0.306838672806674,4.143134726391533,0.3566749449387323,0.3125,1.0,2.0,5.0
1862,2020-05-10,-0.01421408004420199,2.2528633802819695,1.9997806116637467,3.1354942159291497,0.39938606812934324,0.49056605,1.0,-0.3333333,1.0
1863,2020-05-10,-0.6257965630078712,1.0132668390856028,-1.3206311079976272,0.0,0.8109302162163288,0.2,0.0,1.0,5.0
1864,2020-05-10,-0.1377978966656147,-0.3119788229303515,-2.177653537690732,1.9459101490553132,0.6325225634310104,0.0,1.0,-0.5,18.0
1866,2020-05-10,1.764600783341532,-0.16019906899913816,-0.9482162132905231,1.9459101490553132,0.5133540845132888,0.083333336,1.0,-0.058823526,0.0
1867,2020-05-10,0.15073935018654933,-0.8768834847249344,0.5397842127866267,4.0943445622221,0.4618180309606658,0.53125,1.0,-0.57142854,4.0
1868,2020-05-10,1.9701901434329065,-0.3119788229303515,1.4024057447488758,1.6094379124341003,0.5275678079741983,0.26086956,1.0,1.0,2.0
1870,2020-05-10,1.1209899440735298,-0.3119788229303515,-0.16327514357807915,4.174387269895637,0.7363193552420555,0.4375,1.0,0.39999998,0.0
1871,2020-05-10,1.0597331418595521,-0.8768834847249344,-0.38559083279407136,2.5649493574615367,0.34866751387087525,0.25,1.0,0.0,0.0
1872,2020-05-10,-0.8797235314976711,-0.8768834847249344,0.4535445753978088,2.0794415416798357,1.0296194171811581,0.4375,1.0,1.0,17.0
1873,2020-05-10,0.13197745681205883,-0.8768834847249344,-1.3206311079976272,2.0794415416798357,0.7949298684182747,0.2,1.0,1.0,0.0
1876,2020-05-10,0.31830647072004853,-0.3119788229303515,1.121681261624749,2.6390573296152584,0.6359887726023497,0.12195122,1.0,-0.25,1.0
1877,2020-05-10,2.593063976361462,-0.8768834847249344,-0.627215670455377,4.3694478524670215,0.7337481906649431,0.125,1.0,0.096153855,0.0
1878,2020-05-10,0.37268118314570714,-0.3119788229303515,0.7053566960579097,1.791759469228055,1.1478833530595076,0.51282054,1.0,0.25,4.0
1879,2020-05-10,1.4999033554195462,-0.8768834847249344,0.3036660805030062,3.044522437723423,0.7432715495202915,0.25714287,1.0,-0.39130437,0.0
1880,2020-05-10,-0.9992555667363108,-0.8768834847249344,0.1260937907280794,1.9459101490553132,0.10008346046174446,0.23333333,1.0,-0.5,3.0
1881,2020-05-10,0.03028993887592483,-0.8768834847249344,1.0848732793050004,1.3862943611198906,0.5108256437659905,0.5084746,1.0,-0.19999999,3.0
1882,2020-05-10,0.20804761405949954,-0.3119788229303515,-0.6589051350242306,2.9444389791664403,0.5045560107523953,0.27272728,1.0,4.0,1.0
1883,2020-05-10,0.9734916863429935,-0.8768834847249344,-1.6484955830477508,1.9459101490553132,1.8035939974632906,0.0,1.0,0.0,11.0
1884,2020-05-10,0.5225756738697613,-0.8768834847249344,-1.216659745511706,2.5649493574615367,1.0498221044986775,0.5,1.0,0.25,11.0
1885,2020-05-10,-0.17031660269309695,-0.8768834847249344,2.3286195939914123,2.0794415416798357,0.5389965098993535,0.25974026,1.0,0.0,6.0
1886,2020-05-10,1.6536209447676824,0.15813414025124198,-1.4531991263280422,1.6094379124341003,0.4161603759483163,0.0,1.0,0.25,8.0
1887,2020-05-10,0.6933105211192799,5.032167794823038,0.5590740943942829,3.5553480614894135,1.0986122886681098,1.6923077,2.0,0.0,24.0
1888,2020-05-10,-0.7914822095588925,-0.8768834847249344,1.93863972258641,2.0794415416798357,0.3566749449387323,0.35428572,1.0,-0.6666666,6.0
1889,2020-05-10,2.8141701694364967,1.6817633158294547,0.04137423473299716,2.6390573296152584,0.3239298588149957,0.28,1.0,-0.15789473,0.0
1890,2020-05-10,0.40650616293958747,-0.8768834847249344,-0.6203517382403994,2.5649493574615367,0.6678293725756554,0.25,1.0,0.2777778,4.0
1891,2020-05-10,0.12124865697829548,-0.8768834847249344,0.4948593507400967,3.1354942159291497,1.2130226209269348,0.08,1.0,-0.14999998,7.0
1892,2020-05-10,-0.08774724628402834,-0.3119788229303515,-1.8497890626406086,0.0,0.4054651081081644,1.0,0.0,-0.6666666,20.0
1893,2020-05-10,0.665506327600012,0.15813414025124198,1.1319457549123317,3.58351893845611,0.82098056406983,0.16981132,1.0,0.25,4.0
1895,2020-05-10,-1.5172031796888188,-0.8768834847249344,-0.6875017908687245,1.0986122886681098,0.1335313988745226,0.14285715,1.0,0.0,14.0
1896,2020-05-10,-0.23204816427251104,-0.8768834847249344,-1.6484955830477508,3.4965075614664802,1.0986122886681098,0.0,1.0,-0.625,0.0
1899,2020-05-10,-0.2932994260909517,-0.3119788229303515,2.6310039106097833,2.70805020110221,1.308332819650179,0.49190938,1.0,0.0,10.0
1900,2020-05-10,0.12406172923138047,-0.8768834847249344,-0.25679239305993695,3.7376696182833684,0.2876820774517809,0.53846157,1.0,0.0,8.0
1901,2020-05-10,0.9736741751630724,-0.3119788229303515,-1.1820660667940632,2.772588722239781,2.3328905096535517,0.14285715,1.0,5.0,0.0
1903,2020-05-10,-0.8511825402102531,-0.3119788229303515,-0.3320178569718674,2.6390573296152584,1.673976464821671,0.22222222,1.0,0.20000005,5.0
1904,2020-05-10,-0.22519787906514524,-0.8768834847249344,-0.3285516705977171,2.4849066497880004,1.0498221044986775,0.33333334,1.0,-0.3333333,1.0
1905,2020-05-10,0.636929086301205,-0.3119788229303515,-0.4147913079865352,2.833213344056216,0.5925036667802578,0.26666668,1.0,0.71428573,0.0
1906,2020-05-10,-0.4319701656035691,-0.8768834847249344,0.7561055544011204,0.6931471805599453,1.0986122886681098,0.14473684,1.0,-0.19999999,1.0
1907,2020-05-10,-0.7371483313417344,1.382735230241955,0.27352085852186503,2.302585092994046,1.3437347380054425,0.12765957,1.0,-1.0,32.0
1908,2020-05-10,-0.6263762642264736,-0.8768834847249344,-1.1253346512779183,2.4849066497880004,1.0986122886681098,0.125,1.0,0.6666666,1.0
1909,2020-05-10,-0.27268745261549726,-0.8768834847249344,0.46792356340227476,1.6094379124341003,0.19004359827248024,0.42424244,1.0,-0.57142854,9.0
1910,2020-05-10,0.3960854608659528,-0.8768834847249344,0.6842091461682143,2.1972245773362196,1.0531499262192592,0.30612245,1.0,-0.22222221,0.0
1912,2020-05-10,0.24339527765859065,1.1069994453170917,-0.6589051350242306,1.0986122886681098,0.23531408499898104,0.27272728,1.0,0.0,5.0
1913,2020-05-10,0.20227255784631942,-0.3119788229303515,-1.6544926059209,1.3862943611198906,0.2513144393920171,0.5,1.0,-0.5,10.0
1917,2020-05-10,-2.5834088871786274,-0.3119788229303515,-0.5327671785282447,0.6931471805599453,0.0,0.75,1.0,0.0,76.0
1918,2020-05-10,-0.06633022476920447,-0.8768834847249344,2.008276219109996,2.5649493574615367,0.8527773491026486,0.45783132,1.0,-0.625,2.0
1921,2020-05-10,-0.4358826940208805,3.3374538433335688,-0.6919213903936632,1.3862943611198906,1.4880770715588651,0.5,1.0,2.0,4.0
1922,2020-05-10,0.09696435012418185,0.4483621433967409,0.6210476688176404,2.3978952727983707,0.23767166533865788,0.26530612,1.0,0.5,2.0
1923,2020-05-10,1.1044749466079353,-0.8768834847249344,-1.4084481687346557,1.3862943611198906,0.4834266362445429,0.25,1.0,1.5999999,4.0
1925,2020-05-10,-0.29439113900833985,-0.3119788229303515,-1.5742473161335808,1.6094379124341003,1.0986122886681098,0.0,1.0,0.75,1.0
1926,2020-05-10,-0.14150225691325938,-0.8768834847249344,-1.4084481687346557,0.6931471805599453,0.8472978889586318,0.25,1.0,0.5,7.0
1927,2020-05-10,0.5376087619278919,0.2529258727585103,-1.3241391414943864,1.0986122886681098,0.8232003185642406,0.6666667,1.0,-0.14285713,1.0
1928,2020-05-10,-1.4900454556358953,2.2528633802819695,-0.4696057011776709,0.0,0.0,0.875,0.0,0.0,19.0
1930,2020-05-10,0.6404901707359849,0.2529258727585103,-1.9823570809710238,1.6094379124341003,0.7672551277136669,0.0,1.0,-0.38095236,0.0
1931,2020-05-10,-0.7505410817104693,-0.8768834847249344,1.564854527303865,3.367295829986474,0.15415068268440107,1.55,2.0,-1.6,50.0
1933,2020-05-10,-1.3656287824930204,1.6879586845931076,-1.4024511458615065,1.791759469228055,1.0986122886681098,0.0,1.0,1.0,9.0
1934,2020-05-10,0.9929506266254591,-0.8768834847249344,-0.8482045688707903,2.6390573296152584,0.48954819628644736,0.06666667,1.0,-0.055555582,0.0
1935,2020-05-10,-1.7240289403715239,1.6719041410059534,-0.9902776435711137,0.0,0.4054651081081644,0.2857143,0.0,2.0,0.0
1936,2020-05-10,-1.2058142174649416,-0.3119788229303515,0.5947930383210651,2.3978952727983707,2.1400661634962708,0.16949153,1.0,-0.5,1.0
1937,2020-05-10,2.744738556714431,-0.8768834847249344,1.396086706492905,4.204692619390966,1.024043579622214,0.9302326,2.0,0.48275852,0.0
1938,2020-05-10,1.289673671427167,3.411836891442664,-0.595266277518246,4.31748811353631,1.0691984109245027,0.8,2.0,0.22222233,0.0
1939,2020-05-10,1.012876527178586,2.5771127973825956,-0.13676324737476753,2.4849066497880004,1.8373699804801074,0.53333336,1.0,-0.5625,6.0
1940,2020-05-10,1.7674251867766837,-0.8768834847249344,-0.748652805909808,3.4011973816621555,0.3942163911831533,0.5714286,1.0,-0.19999999,0.0
1941,2020-05-10,1.0931940692151163,3.1069369281782864,-0.66241316852099,3.295836866004329,0.45050583923195003,0.71428573,1.0,-0.8,4.0
1942,2020-05-10,-0.8697116854964131,0.5873136502583078,-0.2367748917945003,2.302585092994046,1.3862943611198906,0.6666667,1.0,-0.28571427,2.0
1943,2020-05-10,0.07848047535967684,-0.8768834847249344,0.7621950501855388,1.791759469228055,0.4626235256518167,0.5,1.0,-0.8,11.0
1945,2020-05-10,-0.2732043757974813,-0.3119788229303515,-1.2760806883406468,4.382026634673881,0.4626235256518167,0.0,1.0,-0.57142854,3.0
1946,2020-05-10,-0.7381720709701626,0.9115631949371487,-1.0745866708113827,0.6931471805599453,0.11778303565638346,0.11111111,1.0,0.39999998,5.0
1948,2020-05-10,-1.109634107247296,-0.8768834847249344,2.2089829087910777,0.0,1.145132258848456,0.42056075,0.0,0.0,0.0
1949,2020-05-10,0.6656593824711424,-0.3119788229303515,0.13278147625911133,2.9444389791664403,1.6389967146756448,0.2962963,1.0,0.0,3.0
1950,2020-05-10,0.3771568322753205,-0.8768834847249344,-1.0745866708113827,1.791759469228055,0.2762533628350547,0.11111111,1.0,2.0,5.0
1952,2020-05-10,0.9129387057248867,1.9125592981815402,1.3321927115344272,3.5553480614894135,2.224623551524334,0.77272725,2.0,-0.88888884,10.0
1953,2020-05-10,1.3043225520448027,0.6184599615543873,2.1942824391917184,3.8918202981106265,0.4382549309311553,0.11557789,1.0,-0.13333333,3.0
1954,2020-05-10,1.13806809187275,-0.8768834847249344,0.366307512834124,1.3862943611198906,0.4783024361926621,0.225,1.0,0.20000005,0.0
1955,2020-05-10,0.22449962854865654,0.2529258727585103,0.04092913871007105,3.1780538303479458,0.4666195346513255,0.5555556,1.0,0.6666666,3.0
1956,2020-05-10,1.4905227301911899,-0.3119788229303515,0.22053779131889498,2.4849066497880004,1.3685318882925948,0.14285715,1.0,0.0,0.0
1957,2020-05-10,-0.32362466080996616,-0.3119788229303515,3.117651092759327,2.8903717578961645,1.1856236739910728,0.3986014,1.0,-0.6,0.0
1958,2020-05-10,1.0698220845622892,0.6477327624311481,-0.0628379626976898,2.9444389791664403,0.7568629727238305,1.0,1.0,0.09090912,2.0
1959,2020-05-10,-0.6725121210862097,-0.8768834847249344,-0.7207329199372349,0.0,0.5465437195259646,0.15384616,0.0,-0.5,5.0
1960,2020-05-10,0.8921210569581398,0.8338851366967901,-1.6580006394176592,2.772588722239781,0.5679840476059392,2.0,1.0,0.0,1.0
1961,2020-05-10,-0.13491551921734954,-0.8768834847249344,1.414733829858583,1.3862943611198906,0.7777045739934138,0.16438356,1.0,0.6666666,11.0
1962,2020-05-10,-0.4279281882869919,-0.8768834847249344,1.8957335988102875,1.9459101490553132,0.22314355131420976,0.3875,1.0,0.33333337,8.0
1964,2020-05-10,-0.03367724771405534,1.3535709070933097,-1.8437920397674596,3.258096538021482,0.20479441486823538,0.0,1.0,1.0,5.0
1965,2020-05-10,-1.1415621209496885,-0.3119788229303515,0.40310271676963155,3.044522437723423,0.9162907318741551,0.30555555,1.0,-1.0,0.0
1966,2020-05-10,0.4668587732223887,-0.8768834847249344,1.253010977797702,1.6094379124341003,0.4533211218091639,0.4050633,1.0,0.0,7.0
1967,2020-05-10,0.060341031890129994,-0.3119788229303515,0.33994953442443204,0.6931471805599453,0.4295626819094468,0.41379312,1.0,-0.25,15.0
1968,2020-05-10,0.5519477783017723,-0.8768834847249344,-1.5159275647173358,2.833213344056216,0.4754236642826417,0.33333334,1.0,0.0,14.0
1970,2020-05-10,-0.7168410577514752,-0.8768834847249344,-2.5115150356140052,1.3862943611198906,0.6931471805599453,0.0,1.0,0.33333337,0.0
1971,2020-05-10,-0.012731893061226933,0.8178304667645352,1.743082553522369,3.784189633918261,0.5389965098993535,0.40601504,1.0,-0.25,2.0
1972,2020-05-10,0.2652922407918984,-0.3119788229303515,4.326798606039353,4.3694478524670215,0.5660882817958788,0.31411096,1.0,-0.5,9.0
1973,2020-05-10,-1.4869591162582927,0.2529258727585103,1.944841909532858,2.70805020110221,1.0986122886681098,0.5642857,1.0,1.0,5.0
1974,2020-05-10,-1.4353611646608395,-0.3119788229303515,1.041905754566768,1.6094379124341003,0.0,0.1632653,1.0,0.0,8.0
1975,2020-05-10,0.3919083235693522,-0.8768834847249344,-1.5159275647173358,2.6390573296152584,0.6007738539773172,0.33333334,1.0,-0.75,23.0
1976,2020-05-10,1.149539100167717,0.2529258727585103,-2.177653537690732,2.833213344056216,0.22006188786322142,0.0,1.0,-0.5,0.0
1978,2020-05-10,-1.9962289673534457,1.6879586845931076,0.3315859664755792,1.9459101490553132,0.5108256437659905,0.08064516,1.0,0.0,0.0
1981,2020-05-10,0.7266142428937085,0.2529258727585103,-1.0825143038330807,3.2188758248682006,0.4489502157925841,1.3333334,1.0,0.6,8.0
1982,2020-05-10,0.25239075993571486,-0.3119788229303515,-0.2682264142451891,0.6931471805599453,0.4999559220208897,1.1111112,1.0,-0.5,27.0
1983,2020-05-10,0.7494678536718319,-0.8768834847249344,-0.1452465843526563,2.6390573296152584,0.9373441452386541,0.14814815,1.0,-0.39999998,0.0
1984,2020-05-10,0.900557511601879,-0.3119788229303515,1.327464812725168,2.70805020110221,0.17997138062547158,0.5915493,1.0,-0.14285713,6.0
1985,2020-05-10,-2.5144337006952724,0.2529258727585103,-0.7564277900675735,0.6931471805599453,0.0,0.16666667,1.0,-1.0,35.0
1986,2020-05-10,0.37254442470969973,-0.8768834847249344,-1.6484955830477508,1.0986122886681098,0.37469346006641063,0.0,1.0,1.0,7.0
1987,2020-05-10,-1.3553073775751272,-0.8768834847249344,-0.7207329199372349,2.0794415416798357,0.0,0.15384616,1.0,0.0,3.0
1988,2020-05-10,-0.10467422070460373,-0.8768834847249344,-0.6091897865016043,2.1972245773362196,0.9614111612722717,1.6,1.0,0.5,1.0
1989,2020-05-10,0.47864857867343463,0.5873136502583078,-2.177653537690732,0.6931471805599453,0.3877655374373349,0.0,1.0,-0.375,0.0
1990,2020-05-10,0.29721662110331226,0.20770694253371505,0.9898039059522163,1.6094379124341003,1.0169342640368213,0.20481928,1.0,-0.4375,1.0
1991,2020-05-10,-0.23168264592256266,-0.8768834847249344,-0.6056817530048452,2.0794415416798357,0.21256144581346004,0.625,1.0,0.0,0.0
1992,2020-05-10,1.526050011265876,-0.8768834847249344,0.6439510375542958,1.791759469228055,0.739360026295722,0.29166666,1.0,-0.13333333,0.0
1994,2020-05-10,-2.072941057293147,-0.8768834847249344,-1.1253346512779183,1.0986122886681098,0.0,0.125,1.0,0.0,3.0
1996,2020-05-10,1.0001917146022776,-0.8768834847249344,-1.5159275647173358,1.6094379124341003,2.1400661634962708,0.33333334,1.0,-0.052631557,0.0
1997,2020-05-10,-0.3481136627415044,-0.3119788229303515,-0.38687142201396196,3.4011973816621555,1.33500106673234,0.074074075,1.0,0.16666663,6.0
1998,2020-05-10,-0.9409800770572937,-0.8768834847249344,-0.66241316852099,1.6094379124341003,0.22314355131420976,0.71428573,1.0,-0.5,26.0
1999,2020-05-10,0.13540717995696908,-0.8768834847249344,-0.595266277518246,2.5649493574615367,0.328504074972036,0.4,1.0,-0.375,2.0
2000,2020-05-10,-1.4732319104307194,-0.3119788229303515,-0.08083991721628363,0.6931471805599453,0.8472978889586318,0.27272728,1.0,0.0,19.0
2003,2020-05-10,-0.7742781745504206,-0.8768834847249344,0.6891004364217205,1.3862943611198906,0.24512247542428917,0.16666667,1.0,0.0,1.0
2005,2020-05-10,0.28023188362029194,1.1522183459471695,1.8786341908582551,2.302585092994046,1.4098248841114798,0.41447368,1.0,-0.5833334,0.0
2006,2020-05-10,2.173669141437498,-0.3119788229303515,-1.7363126437847793,3.2188758248682006,0.6530271947822159,0.0,1.0,0.038461566,0.0
2007,2020-05-10,-2.7361228722024604,-0.3119788229303515,1.459444621574344,0.6931471805599453,0.0,0.5595238,1.0,0.0,96.0
2009,2020-05-10,-0.5851344620970992,1.3535709070933097,3.505244630975381,1.3862943611198906,0.19415601914683972,0.4183552,1.0,-0.3333333,2.0
2010,2020-05-10,-0.4667545823228587,-0.8768834847249344,-0.003609223885263179,2.1972245773362196,3.258096538021482,0.23076923,1.0,2.0,1.0
2012,2020-05-10,-1.5407145512229576,-0.8768834847249344,0.3060772324325471,1.0986122886681098,1.2237754316221157,0.52,1.0,-1.0,31.0
2013,2020-05-10,0.7929965015476729,-0.3119788229303515,-0.6529081121510815,3.091042453358316,0.5663954965424228,0.04347826,1.0,1.0,3.0
2014,2020-05-10,1.3904783628063908,-0.8768834847249344,-0.21949485126682633,0.6931471805599453,0.7743726346669283,0.17391305,1.0,-0.06666666,1.0
2015,2020-05-10,-1.7272721210603694,-0.8768834847249344,-1.8437920397674596,1.3862943611198906,0.0,0.0,1.0,0.0,3.0
2016,2020-05-10,-1.1678008221608094,0.2529258727585103,-0.10225056772955468,1.3862943611198906,0.0,0.2857143,1.0,3.0,2.0
2019,2020-05-10,0.9615778189343696,-0.3119788229303515,-1.5742473161335808,2.8903717578961645,0.19207773513737753,0.0,1.0,-0.44444442,8.0
2020,2020-05-10,-0.6023108819128656,2.2528633802819695,0.5520238052175214,1.0986122886681098,0.9614111612722717,0.4054054,1.0,1.0,24.0
2021,2020-05-10,0.8795656640013655,-0.8768834847249344,1.0114316794130882,3.9318256327243257,0.24613307935709022,0.44827586,1.0,1.2,0.0
2022,2020-05-10,-0.35152395881555576,-0.3119788229303515,-2.177653537690732,0.0,0.980829228011726,0.0,0.0,-0.25,3.0
2023,2020-05-10,2.1021849054003616,0.5348570538495417,0.42343099978516047,3.091042453358316,0.46686251360330144,0.46666667,1.0,-0.14999998,0.0
2026,2020-05-10,1.492525354808349,-0.3119788229303515,-1.0545944178605076,3.332204510175204,0.5700144878459765,0.33333334,1.0,-0.5,6.0
2027,2020-05-10,1.9568036631190424,-0.8768834847249344,-0.8009782097245539,3.4011973816621555,1.2146844393729184,1.0,1.0,0.0,1.0
2028,2020-05-10,0.35940828156960375,0.2529258727585103,-1.8557860855137578,1.3862943611198906,0.762140078713563,0.0,1.0,-0.19999999,0.0
2030,2020-05-10,1.3025085145647533,-0.3119788229303515,-0.7008150633523774,3.6635616461296463,0.6976014953537693,0.3,1.0,0.5,8.0
2031,2020-05-10,0.5606737382056892,-0.8768834847249344,0.10142785412147078,2.0794415416798357,0.38946476934236846,0.8125,1.0,0.79999995,1.0
2032,2020-05-10,0.004640882964721091,-0.3119788229303515,-1.521924587590485,0.0,0.5798184864529422,3.0,0.0,0.0,10.0
2033,2020-05-10,0.9788152346464585,3.1069369281782864,-2.177653537690732,2.995732273553991,0.684336555745047,0.0,1.0,0.0,4.0
2034,2020-05-10,0.16066811413337687,-0.8768834847249344,-0.055498913467078935,1.0986122886681098,0.08004271013507482,0.07317073,1.0,0.5,0.0
2035,2020-05-10,-0.4314899924985254,1.1522183459471695,-0.15124360722580532,1.3862943611198906,0.2876820774517809,0.6923077,1.0,0.6666666,2.0
2036,2020-05-10,-0.6822356059917605,-0.3119788229303515,-1.216659745511706,1.3862943611198906,0.44628710262841953,0.5,1.0,-0.6,8.0
2037,2020-05-10,1.9065485894208143,-0.8768834847249344,-1.6544926059209,2.772588722239781,0.2497105894854484,0.5,1.0,0.0,1.0
2038,2020-05-10,2.234087996442091,-0.8768834847249344,-0.7207329199372349,3.5263605246161616,0.7743204950105472,0.15384616,1.0,-0.375,0.0
2039,2020-05-10,0.8659434781126379,-0.8768834847249344,-0.7207329199372349,2.0794415416798357,0.34754246349472595,0.15384616,1.0,-0.3,3.0
2040,2020-05-10,-1.1053077354762466,0.2529258727585103,0.49177878114001494,2.4849066497880004,1.0986122886681098,0.13793103,1.0,-0.25,1.0
2041,2020-05-10,-0.3871748702431803,-0.8768834847249344,1.8918210241493496,3.295836866004329,0.23052365125889107,0.48251748,1.0,-0.375,1.0
