account_id,observation_date,like_per_month,newfriend_per_month,post_per_month,adview_per_month,dislike_per_month,unfriend_per_month,message_per_month,reply_per_month,adview_per_post,reply_per_message,post_per_message,unfriend_per_newfriend,dislike_pcnt,newfriend_pcnt_chng,days_since_newfriend
1451,2020-05-10,-0.35860183176970667,-0.07859859433801528,-0.8201740158690332,-0.20414449050830122,-1.1045673604274984,-0.7734285931351634,1.5863600087917087,1.7395918947357456,0.6802278579335164,0.310171293742016,-0.9503007165895271,-0.5271998014200828,0.22091393241615986,0.8772863380835081,0.15872075184956821
1452,2020-05-10,1.7722851578656926,2.3611872932107922,1.9338407780116031,0.742914211395686,0.1203308018386716,-0.7734285931351634,0.8383084769894418,0.9757343096867016,-1.0227924190406956,0.23663002154762597,0.4671003339882374,-0.5271998014200828,0.22091393241615986,-0.1479054853110898,-0.632198690085899
1454,2020-05-10,-0.07986540391455069,-0.3239219688305368,-0.6342343215332683,-1.1544007203523787,-0.4511033206315819,0.9023494963998857,-0.2921927216507334,-0.7275372266125054,-0.7315524640290701,-0.7004444313722676,-0.46632745844959983,1.5774850958195796,0.22091393241615986,-0.19791486746304934,-0.5443187520930693
1455,2020-05-10,-1.636897028782664,-1.8480099772310241,-1.9753369065190203,-0.7704231028543516,-2.1402833590737838,-0.7734285931351634,1.5724873842005436,1.5672316597330325,2.376943547909407,0.016536382595616586,-0.9799163376527182,-0.5271998014200828,-4.526469780858916,-1.2731160730096067,2.6193590156488
1457,2020-05-10,-0.041957363064639354,-0.07859859433801528,0.4781872063315323,-0.2568703548234765,0.2778209281639576,0.9023494963998857,-1.7316751401180719,-1.498307034210034,-0.8165727262780105,-1.1247800545517703,2.8158379456621216,1.105320606272536,0.22091393241615986,-0.19791486746304934,-0.017039124136091183
1458,2020-05-10,-0.2298178792815389,0.567612363882539,0.09527091608340892,-0.3737790712333552,-0.4511033206315819,0.06446042649569107,1.048710237167659,1.1723899396842534,-0.6368855647566234,0.22259482447778758,-0.7627177942266941,-0.5271998014200828,0.22091393241615986,7.328493571362853,-0.632198690085899
1459,2020-05-10,0.3073418698973756,-0.07859859433801528,0.2529613326831203,0.2530433344252324,1.3135369268102426,0.06446042649569107,-0.08666755186308947,-0.7275372266125054,-0.1733036824714035,-0.8121117100100815,-0.03868221622025719,1.105320606272536,0.22091393241615986,0.16048557380984738,-0.017039124136091183
1461,2020-05-10,-0.35860183176970667,-1.8480099772310241,0.2529613326831203,0.22333215669420392,-0.30577787056507105,0.06446042649569107,-0.1233123902018981,0.11715192925702513,-0.20662595675276207,0.3603945523177587,-0.004659410591154054,-0.5271998014200828,0.22091393241615986,-1.2731160730096067,2.1799593256846514
1463,2020-05-10,0.7265178566953796,1.053362012985259,-0.01599730646930626,0.1924995411126952,1.8783552373610477,0.06446042649569107,-0.2460852586392313,0.11715192925702513,0.07331335994467418,0.6574294736916644,-0.09971518787169464,-0.5271998014200828,0.22091393241615986,-0.6907153841651813,-0.19279900012175058
1464,2020-05-10,0.7129817319817128,0.6834454098622287,0.6003480531014858,1.2596644873666512,0.966864636865072,2.578127585934935,1.6826153611522128,1.7533489024400952,0.7182212247683221,0.15359809746994205,-0.8108364825454671,0.24361875609986963,0.22091393241615986,1.1460866394701477,-0.5443187520930693
1465,2020-05-10,0.2077888072758983,-0.6401988066742426,0.96308723436755,0.9658376292473004,-0.1798912396860339,-0.7734285931351634,-1.2364785129584583,-0.7275372266125054,-0.15418502580610452,0.855452853619242,2.306240230225613,-0.5271998014200828,0.22091393241615986,-0.7355154702363281,-0.4564388141002397
1466,2020-05-10,0.2591985279503819,-1.8480099772310241,-1.2118157668582623,-0.7704231028543516,-0.8333552794819504,-0.7734285931351634,-0.6571355982145192,-1.498307034210034,0.43773349765024616,-1.1247800545517703,-0.5613832392347506,-0.5271998014200828,0.22091393241615986,-1.2731160730096067,3.2345185815986075
1467,2020-05-10,-0.18386424374078456,-1.0859659730307805,-1.2118157668582623,0.48074308307732067,0.2778209281639576,-0.7734285931351634,-0.16193897105490582,-0.3691496755108034,2.7821746331496153,-0.42587435021234676,-0.7642555290532431,-0.5271998014200828,0.22091393241615986,-0.19791486746304934,1.125400069770695
1468,2020-05-10,0.4834501686804593,1.2668165733350896,0.3606300944039403,0.6586160597908982,-0.4511033206315819,0.06446042649569107,0.426169915241416,0.8140023885825515,0.19523905482103157,0.8059469343786174,-0.3708766912947717,-0.5271998014200828,0.22091393241615986,-0.45391513504192216,-0.632198690085899
1469,2020-05-10,1.1516658925521237,0.2913180087850154,0.8305427780081137,0.8619560030272592,-0.8333552794819504,0.9023494963998857,-0.9468070555864888,-1.0120054294422056,-0.12472140460560058,-0.5307102118039586,1.6456728696418241,-0.5271998014200828,0.22091393241615986,0.017125427406322436,-0.017039124136091183
1471,2020-05-10,-0.856442585931194,-0.07859859433801528,0.45596525242910757,-0.06374844223306096,0.3476861692308455,1.74023841548406,1.2932455678004884,1.5118145820046331,-0.6630156301516956,0.4362793706348044,-0.7412662379493055,2.439186902096187,0.22091393241615986,-0.19791486746304934,-0.4564388141002397
1472,2020-05-10,-0.2787382616251234,-0.3239219688305368,-1.2118157668582623,-0.8795138902668681,0.4127291525732338,0.06446042649569107,-0.6571355982145192,-0.5257038246743774,0.2646491877112999,-0.010899099399623555,-0.5613832392347506,-0.5271998014200828,0.22091393241615986,1.9524875436300657,-0.19279900012175058
1473,2020-05-10,-0.14053800369195132,-0.6401988066742426,0.16196841422292405,1.0246376282034526,1.1270368399057995,-0.7734285931351634,-0.2027739546502664,-0.03940221990654917,1.0440476448062048,0.17474772645906755,-0.0018238960548824289,-0.5271998014200828,0.22091393241615986,-0.7355154702363281,0.5981204418137167
1475,2020-05-10,-0.5490988822638507,0.12184519752600097,-0.4156130311020697,-2.4692589398925024,-0.6229868460730515,-0.7734285931351634,1.338381694539628,1.397228186633786,-1.3993446202480655,0.11625620381196083,-0.9025165079858439,-0.5271998014200828,0.22091393241615986,-0.6011153195430083,-0.19279900012175058
1476,2020-05-10,-0.33103505418609536,0.12184519752600097,0.33498887478095446,0.22333215669420392,0.7737948416345883,-0.7734285931351634,0.2924226725093472,0.4894327049188732,-0.29327776832531943,0.3153893062057914,-0.29293930435291965,-0.5271998014200828,0.22091393241615986,4.102889954723181,0.8617602557922058
1477,2020-05-10,-0.2538834827859894,-0.3239219688305368,-0.9314422384217481,0.2530433344252324,-0.06885136178121316,-0.7734285931351634,0.4433856330563766,-0.2412356218446772,1.696496220369404,-0.7625423441102513,-0.8423441185571692,-0.5271998014200828,0.22091393241615986,0.3396857353102294,0.07084081385673852
1478,2020-05-10,1.1554845547366568,0.12184519752600097,0.8587920557441667,1.0359063219755766,1.8649826822315783,0.06446042649569107,0.07275015491305235,0.567466932514992,0.049214299465803676,1.1029818557525233,0.3114386508786062,0.8066664944035677,0.22091393241615986,-0.19791486746304934,-0.36855887610740995
1479,2020-05-10,0.3073418698973756,0.2913180087850154,0.8447871229374267,0.12710726267455075,0.7299381280812142,-0.7734285931351634,2.250527348539916,2.3077560549527574,-0.7927858684270578,0.15145365385508305,-0.8757553732612181,-0.5271998014200828,0.22091393241615986,-0.6279953281776481,-0.19279900012175058
1480,2020-05-10,-1.0392441100178582,-1.8480099772310241,-0.5548148375485014,-1.9029803275464519,-0.8333552794819504,0.9023494963998857,0.013180856109291324,-0.7275372266125054,-1.226260310309119,-0.854748310548537,-0.5935363238504305,-0.5271998014200828,0.22091393241615986,-1.2731160730096067,2.355719201670311
1481,2020-05-10,-0.2064928746054166,-1.0859659730307805,-0.01599730646930626,0.7267361115337954,-1.1045673604274984,0.9023494963998857,2.137682951135832,2.1090065477100497,0.8495562806457481,-0.00014893033922767628,-0.9395146385443521,4.5438717627558,0.22091393241615986,-1.0580758319002954,-0.2806789381145803
1482,2020-05-10,-1.1913530671821484,-0.3239219688305368,-0.8201740158690332,0.16045749918774505,0.030477193722865455,-0.7734285931351634,1.554758987699593,1.6508525253175999,1.3030193202619602,0.19537516805641775,-0.9487482901561024,-0.5271998014200828,0.22091393241615986,1.9524875436300657,-0.10491906212892088
1483,2020-05-10,1.0794205055324169,1.7754235344393203,0.6190740970466212,0.12710726267455075,1.360684217280661,0.06446042649569107,0.4433856330563766,-0.03940221990654917,-0.6357067104897692,-0.6176472539929454,-0.22324106381226438,-0.5271998014200828,0.22091393241615986,-0.10831472757679202,-0.632198690085899
1484,2020-05-10,-1.8060404745168348,-1.0859659730307805,-1.9753369065190203,-0.10791959648864803,-2.1402833590737838,-0.7734285931351634,0.9300262571348527,0.7875243438364178,3.8496015281021467,-0.21918574874448093,-0.9723854317733628,-0.5271998014200828,-4.526469780858916,-0.7355154702363281,0.4223605658280573
1487,2020-05-10,0.9412202475992445,1.6459332059264884,0.16196841422292405,0.3621341218377492,0.4127291525732338,-0.7734285931351634,0.6229291134766776,0.11715192925702513,0.06522421188062026,-0.6203811337057787,-0.581286577281221,-0.5271998014200828,0.22091393241615986,0.028443317856267154,-0.36855887610740995
1488,2020-05-10,-0.4801420159790866,-0.3239219688305368,-1.0598919745665787,-0.674198208834698,-0.1798912396860339,0.9023494963998857,0.15371417568440693,-1.0120054294422056,0.33587442393880523,-1.0147671208195959,-0.8075246208694007,1.5774850958195796,0.22091393241615986,-0.7355154702363281,-0.632198690085899
1489,2020-05-10,0.4834501686804593,-1.0859659730307805,0.6003480531014858,-0.20414449050830122,-0.8333552794819504,0.9023494963998857,-0.6571355982145192,-1.498307034210034,-0.8559163225322292,-1.1247800545517703,0.9504925116921661,-0.5271998014200828,0.22091393241615986,-1.0043157716229674,-0.10491906212892088
1490,2020-05-10,-0.9732892391043929,-0.3239219688305368,-1.9753369065190203,-0.674198208834698,-2.1402833590737838,-0.7734285931351634,0.9213665424010297,0.670321718285678,2.59083880538299,-0.3546895451596924,-0.9722300222084318,-0.5271998014200828,-4.526469780858916,1.9524875436300657,-0.632198690085899
1493,2020-05-10,0.15263701005728186,0.7882291456922723,0.05980710075255107,-0.3737790712333552,0.4127291525732338,0.9023494963998857,0.4926753628808496,1.2028984381862897,-0.05985701149386921,5.085949849598149,-0.260786208961779,-0.5271998014200828,4.968297645691236,-0.19791486746304934,0.9496401937850355
1494,2020-05-10,0.09315530265444684,0.12184519752600097,-0.29637083490582045,0.7587781534587456,1.1841906614812754,-0.7734285931351634,0.10077012731286804,-0.13308583046055958,1.3888309813711803,-0.4118962432543964,-0.5204017842605603,-0.5271998014200828,0.22091393241615986,-0.3771150934755037,-0.017039124136091183
1495,2020-05-10,0.4741494036427353,-0.6401988066742426,0.5209285691167189,0.22333215669420392,0.030477193722865455,-0.7734285931351634,-1.4420036827461025,-1.498307034210034,-0.47167976606485557,-1.1247800545517703,2.170970351177811,-0.5271998014200828,0.22091393241615986,0.8772863380835081,0.07084081385673852
1497,2020-05-10,0.7969315807042079,1.1292125762187664,1.0335466977541017,0.28171179683182385,1.2639070823585443,-0.7734285931351634,-1.7316751401180719,-0.7275372266125054,-0.8097566257036612,4.815918372926346,3.5122372257267465,-0.5271998014200828,0.22091393241615986,-0.018714705962667295,-0.2806789381145803
1499,2020-05-10,0.445542127830548,1.4454894140624721,0.12928681812748952,0.676185927188351,1.0971057758536489,-0.7734285931351634,-0.4516104284268752,-0.7275372266125054,0.5445884359960559,-0.5847165368418117,0.22436355192359872,-0.5271998014200828,0.22091393241615986,0.0036853585769301787,-0.4564388141002397
1502,2020-05-10,0.3526092194333553,0.2913180087850154,0.19341644401331126,0.33619647204329967,-0.30577787056507105,-0.7734285931351634,-0.5137728978391732,-0.3691496755108034,0.773059597487075,1.251499316439476,0.9214081205642598,-0.5271998014200828,4.968297645691236,-0.7355154702363281,-0.10491906212892088
1504,2020-05-10,-1.3818501176762925,-1.0859659730307805,-0.144447042614137,-0.5102568033845228,-1.1045673604274984,0.9023494963998857,0.7100093588530424,0.839517379075097,-0.5592153301411787,0.2118770916308058,-0.7243910143913297,4.5438717627558,0.22091393241615986,-0.19791486746304934,1.2132800077635246
1505,2020-05-10,0.8834897196514304,-0.3239219688305368,-0.6342343215332683,-0.674198208834698,-0.8333552794819504,0.9023494963998857,-1.0770608061823166,-1.0120054294422056,-0.24438218013104285,-0.3821927511170058,0.24651758774163915,-0.5271998014200828,0.22091393241615986,-0.19791486746304934,-0.632198690085899
1506,2020-05-10,0.5623887810037469,-0.3239219688305368,-1.0598919745665787,-0.021843495660278083,0.4127291525732338,-0.7734285931351634,-1.4420036827461025,-1.498307034210034,1.4492787300464123,-1.1247800545517703,0.32395250107880835,-0.5271998014200828,0.22091393241615986,0.3396857353102294,-0.5443187520930693
1508,2020-05-10,1.1516658925521237,1.1292125762187664,0.19341644401331126,0.6223004213075776,-0.06885136178121316,-0.7734285931351634,2.3324106702844913,2.0965887914404537,0.37309992233144,-0.2840202145095903,-0.9399905401544908,-0.5271998014200828,0.22091393241615986,-0.26959494066481177,-0.36855887610740995
1509,2020-05-10,1.0493541285180168,1.053362012985259,1.948991629706543,0.45835901585740235,1.1270368399057995,0.06446042649569107,0.07275015491305235,0.35321577430726864,-1.1323642538835856,0.48415920190185974,1.44244937813802,-0.5271998014200828,0.22091393241615986,-0.10831472757679202,-0.5443187520930693
1510,2020-05-10,0.011570953472338769,-0.6401988066742426,-0.0993942389934615,0.2530433344252324,1.448445151219519,-0.7734285931351634,0.8576182394446353,0.18402011351784958,0.2646491877112999,-0.723381527407745,-0.7575531729310878,-0.5271998014200828,0.22091393241615986,0.8772863380835081,0.5981204418137167
1511,2020-05-10,0.6107883781392853,0.4381220353697067,-0.7220284879391304,-0.674198208834698,-0.8333552794819504,0.06446042649569107,0.6739806634746047,0.7015084042871879,-0.1405818975289078,0.02167048269410384,-0.8478188650175026,-0.5271998014200828,0.22091393241615986,-0.19791486746304934,-0.5443187520930693
1512,2020-05-10,-0.7092717754858833,-1.8480099772310241,-1.6374734198915721,-1.5717285743636003,-1.1045673604274984,0.06446042649569107,-0.4516104284268752,-0.13308583046055958,-0.1405818975289078,0.4954104688746136,-0.8104972800926911,-0.5271998014200828,0.22091393241615986,-1.2731160730096067,3.410278457584267
1513,2020-05-10,0.5455435801962418,0.7882291456922723,0.05980710075255107,0.018016475262034006,-2.1402833590737838,0.06446042649569107,-0.3414824514752067,-0.3691496755108034,-0.22506271603882816,-0.2108264137662236,0.04980987822541299,0.17009040784219578,-4.526469780858916,0.2628856829917989,-0.36855887610740995
1514,2020-05-10,-0.6659455354370499,-0.3239219688305368,0.6728523614084027,-1.3367017152004017,-0.1798912396860339,0.9023494963998857,-1.7316751401180719,-1.498307034210034,-1.2869782179734564,-1.1247800545517703,3.059940506153072,1.5774850958195796,0.22091393241615986,-0.4667151688496887,0.773880317799376
1515,2020-05-10,0.5283155013199853,0.12184519752600097,0.3606300944039403,0.41166245821283437,0.030477193722865455,0.06446042649569107,0.15371417568440693,-0.13308583046055958,-0.11242612829993726,-0.46470245809942234,-0.16825736254286108,-0.5271998014200828,0.22091393241615986,-0.7843882034338441,-0.017039124136091183
1516,2020-05-10,0.09315530265444684,0.7882291456922723,-0.29637083490582045,0.43534432927325556,-0.06885136178121316,2.578127585934935,0.17878403631499137,0.4894327049188732,1.8107484471591608,2.269904930884251,-0.260786208961779,3.773053197919838,4.968297645691236,-0.556315308735946,1.4769198217420136
1517,2020-05-10,0.445542127830548,-0.07859859433801528,0.5811914878928961,-0.10791959648864803,-1.1045673604274984,1.74023841548406,-0.3414824514752067,-0.5257038246743774,-0.782141005667338,-0.4393148536661025,0.5220860326683996,2.439186902096187,0.22091393241615986,0.8772863380835081,0.3344806278352276
1518,2020-05-10,1.2176207634655893,1.499129179341797,0.9125703201059479,1.5136180774609167,0.8157017109983508,-0.7734285931351634,-1.7316751401180719,-1.498307034210034,0.6337800835148908,-1.1247800545517703,3.360537536426043,-0.5271998014200828,0.22091393241615986,1.414886940856787,-0.36855887610740995
1519,2020-05-10,1.4716643615988803,0.567612363882539,1.7742369876966089,1.5381903762343279,2.256170720590664,1.74023841548406,-0.9468070555864888,-0.5257038246743774,-0.38452626162395126,0.6574294736916644,2.7823090852140564,0.3345020414365733,0.22091393241615986,-0.6587153534058252,-0.5443187520930693
1521,2020-05-10,0.2955896524635594,-0.07859859433801528,0.09527091608340892,1.4946913465298495,-0.8333552794819504,0.06446042649569107,2.263956648439059,2.137154130085428,2.005931676128326,-0.14389975282892495,-0.9411494435091411,-0.5271998014200828,0.22091393241615986,-0.5563152334718616,-0.10491906212892088
1522,2020-05-10,-1.111489497037565,0.4381220353697067,0.9507422102509069,0.41166245821283437,0.3476861692308455,-0.7734285931351634,0.043586198732738404,-0.2412356218446772,-0.6630156301516956,-0.4790519775230586,0.4288380206961319,-0.5271998014200828,0.22091393241615986,-0.4368484555542696,-0.5443187520930693
1523,2020-05-10,-0.4801420159790866,-1.8480099772310241,-0.48231052924158485,0.3621341218377492,-0.30577787056507105,0.06446042649569107,-0.2460852586392313,-0.3691496755108034,1.0336999686305812,-0.33268689128336537,-0.410311291880518,-0.5271998014200828,0.22091393241615986,-1.2731160730096067,2.0920793876918213
1524,2020-05-10,-2.02410430259459,-0.3239219688305368,-1.9753369065190203,-0.2568703548234765,-0.4511033206315819,-0.7734285931351634,-0.3414824514752067,-0.7275372266125054,3.518503623245985,-0.6678032341589969,-0.9076160417167652,-0.5271998014200828,0.22091393241615986,0.3396857353102294,1.4769198217420136
1527,2020-05-10,-0.2787382616251234,-0.6401988066742426,0.05980710075255107,-0.8795138902668681,1.5477737067235975,-0.7734285931351634,-0.3944264998467456,0.18402011351784958,-0.9613917251600722,1.3505108578858043,0.1031570986687017,-0.5271998014200828,0.22091393241615986,-0.5563152334718616,-0.632198690085899
1528,2020-05-10,0.6636059559083033,0.12184519752600097,1.333003668334187,0.48074308307732067,-2.1402833590737838,0.9023494963998857,-0.7412818857988449,-0.3691496755108034,-0.863985480071993,0.5725624381662402,1.9120080382709144,-0.5271998014200828,-4.526469780858916,-0.3771150934755037,0.510240503820887
1529,2020-05-10,-0.7552254110266375,-0.07859859433801528,1.2239784454854306,0.018016475262034006,0.1203308018386716,0.06446042649569107,-0.08666755186308947,-1.0120054294422056,-1.0421166201623684,-0.9684458822809259,0.8592808143824128,-0.5271998014200828,0.22091393241615986,-0.6587153534058252,-0.632198690085899
1532,2020-05-10,0.9709496595756466,0.9718879228828349,0.45596525242910757,0.5025301701129894,1.719657232165067,-0.7734285931351634,0.7100093588530424,0.5295341857528512,-0.11553305652622872,-0.2831811205602013,-0.4939473798263928,-0.5271998014200828,0.22091393241615986,0.5700860105376534,-0.36855887610740995
1533,2020-05-10,-1.0392441100178582,0.4381220353697067,-0.8201740158690332,-0.2568703548234765,-0.4511033206315819,0.9023494963998857,0.15371417568440693,-1.498307034210034,0.5957470925674623,-1.1247800545517703,-0.7441783712092431,0.44971722103710854,0.22091393241615986,1.2356867040923205,-0.19279900012175058
1534,2020-05-10,-0.6659455354370499,-1.0859659730307805,-0.48231052924158485,0.8193219467712831,-0.4511033206315819,0.06446042649569107,2.6485816986835014,2.4986878071479324,1.8545098152866195,-0.1648304076740136,-0.9726183346911061,-0.5271998014200828,0.22091393241615986,-0.19791486746304934,1.3011599457563543
1535,2020-05-10,0.510686733738485,0.6834454098622287,0.49983190085037194,-0.4391713496714996,0.2778209281639576,0.06446042649569107,-0.01857627067955964,0.18402011351784958,-0.9376527009764063,0.2896719633062544,0.0943393543997051,-0.5271998014200828,0.22091393241615986,0.10928546008280526,-0.5443187520930693
1536,2020-05-10,0.9853882454697235,0.6834454098622287,1.8785321663199912,1.5259966073925735,1.5092887987561683,0.06446042649569107,2.2450841395929664,2.167997994231315,-0.48966025956765036,-0.0720701146654601,-0.6417992964825916,-0.5271998014200828,0.22091393241615986,0.6622460432141364,-0.36855887610740995
1537,2020-05-10,-1.3818501176762925,-0.07859859433801528,-0.0566528762082749,-0.5102568033845228,-1.486819319277867,0.9023494963998857,1.0559632712239928,1.5213601022263172,-0.6314320261150168,1.0878270152500578,-0.7998891447009853,2.439186902096187,0.22091393241615986,0.16048557380984738,-0.4564388141002397
1538,2020-05-10,-0.09955489639144499,1.1292125762187664,1.9300096269552547,1.7732172353975262,2.3964002159269455,-0.7734285931351634,-0.6571355982145192,-1.498307034210034,-0.3031871818515754,-1.1247800545517703,2.4967467483115016,-0.5271998014200828,0.22091393241615986,-0.6459154056141552,-0.632198690085899
1540,2020-05-10,-0.2064928746054166,0.7882291456922723,-0.7220284879391304,0.1924995411126952,-0.30577787056507105,-0.7734285931351634,-0.6571355982145192,-0.5257038246743774,1.174062487746616,-0.010899099399623555,-0.260786208961779,-0.5271998014200828,0.22091393241615986,-0.19791486746304934,-0.632198690085899
1542,2020-05-10,-0.5138365782727595,-1.0859659730307805,-0.24259257054403932,-0.7704231028543516,0.2778209281639576,-0.7734285931351634,-1.0770608061823166,-1.498307034210034,-0.7038265735590341,-1.1247800545517703,0.6430436984294285,-0.5271998014200828,0.22091393241615986,-0.9147155994806739,1.3011599457563543
1543,2020-05-10,0.8030199896660728,0.567612363882539,0.45596525242910757,-0.4391713496714996,0.1203308018386716,1.74023841548406,-0.1233123902018981,-0.3691496755108034,-0.9151441125219187,-0.46470245809942234,0.1628815098428139,1.105320606272536,0.22091393241615986,-0.3173816604334583,-0.4564388141002397
1544,2020-05-10,2.0144409671501435,2.5969088852226916,1.6333500969815198,2.574522706906775,2.332998223999083,-0.7734285931351634,-1.0770608061823166,-0.7275372266125054,1.1947177130330764,0.3603945523177587,2.8362599604486163,-0.5271998014200828,0.22091393241615986,-0.400489021507025,-0.632198690085899
1546,2020-05-10,0.27152404895910925,-1.0859659730307805,0.16196841422292405,0.6586160597908982,0.030477193722865455,-0.7734285931351634,-0.9468070555864888,-0.7275372266125054,0.47045529712082756,0.06335963094385295,0.8871462589203782,-0.5271998014200828,0.22091393241615986,-1.0939158362451402,0.4223605658280573
1547,2020-05-10,1.406165706673002,1.8539853126246755,1.196655542371615,0.8337819232958413,-0.30577787056507105,-0.7734285931351634,1.1047717496201848,1.3382367401125208,-0.5129545316052541,0.4594062719850396,-0.3435933284770786,-0.5271998014200828,0.22091393241615986,-0.11520702535263477,-0.632198690085899
1549,2020-05-10,0.10846901218680291,1.2001660395699505,-0.144447042614137,-0.674198208834698,-0.4511033206315819,0.9023494963998857,-0.4516104284268752,-1.0120054294422056,-0.6989774081454465,-0.854748310548537,-0.008797643570639755,-0.5271998014200828,0.22091393241615986,-0.2651149428097092,-0.4564388141002397
1550,2020-05-10,1.2552719847838232,0.4381220353697067,-0.29637083490582045,-1.5717285743636003,-0.4511033206315819,-0.7734285931351634,1.1813898567098562,0.996071528238671,-1.1568501660687838,-0.26160162263286346,-0.8669535920558264,-0.5271998014200828,0.22091393241615986,-0.5204752291270166,-0.36855887610740995
1551,2020-05-10,0.04526551576601205,-1.8480099772310241,-0.7220284879391304,-1.1544007203523787,1.1270368399057995,-0.7734285931351634,1.3086099818630548,0.7600076831884272,-0.6630156301516956,-0.6155773067363671,-0.9269864007074792,-0.5271998014200828,0.22091393241615986,-1.2731160730096067,2.6193590156488
1552,2020-05-10,0.5283155013199853,0.6834454098622287,2.0034733756524292,0.7743399067461039,0.7299381280812142,1.74023841548406,-0.2921927216507334,-0.3691496755108034,-1.0377247977180046,-0.276108808192765,2.026752849183314,0.24361875609986963,0.22091393241615986,-0.3054350138225341,-0.5443187520930693
1553,2020-05-10,1.4666277793443432,-0.3239219688305368,1.139165584180681,0.9284127341837992,-0.6229868460730515,0.9023494963998857,1.529176080211579,1.6267958286645305,-0.3737235207056244,0.1971031687115104,-0.6079963823098696,1.5774850958195796,0.22091393241615986,-0.6279953281776481,0.8617602557922058
1554,2020-05-10,0.2077888072758983,1.1292125762187664,1.139165584180681,1.0688087824590398,-0.4511033206315819,-0.7734285931351634,0.40852907529652416,0.5295341857528512,-0.2302796695042614,0.16998756362309797,0.20660722603138756,-0.5271998014200828,0.22091393241615986,0.8772863380835081,-0.5443187520930693
1555,2020-05-10,0.1234794599265584,0.12184519752600097,0.3855057890425561,0.5842950876080844,0.20236071916433485,0.9023494963998857,0.9213665424010297,0.7015084042871879,0.06718849435955418,-0.31801856427861835,-0.627959463483788,0.8066664944035677,0.22091393241615986,-0.505115195008904,-0.5443187520930693
1557,2020-05-10,-0.7552254110266375,0.9718879228828349,0.4331344027108568,1.284803927673281,-0.6229868460730515,0.06446042649569107,-0.05181099410323699,-0.2412356218446772,1.0250316518092804,-0.3821927511170058,0.07196391702886233,-0.5271998014200828,0.22091393241615986,-0.4667151688496887,-0.36855887610740995
1558,2020-05-10,1.8583694804798916,1.2668165733350896,1.6864428212907463,2.564246252593927,0.1203308018386716,-0.7734285931351634,-0.05181099410323699,0.18402011351784958,1.0897606262563482,0.3603945523177587,1.3166028743145064,-0.5271998014200828,0.22091393241615986,0.6383527607442999,-0.632198690085899
1559,2020-05-10,0.04526551576601205,-0.07859859433801528,1.4770290708081293,0.7267361115337954,-0.4511033206315819,-0.7734285931351634,-0.9468070555864888,-0.7275372266125054,-0.7987143924042435,0.06335963094385295,2.4193118349743328,-0.5271998014200828,0.22091393241615986,-0.5563152334718616,-0.4564388141002397
1561,2020-05-10,0.9853882454697235,1.38909771466591,0.2529613326831203,1.140789542941988,0.5307266216853588,0.9023494963998857,-2.2268717672776854,-0.7275372266125054,2.0970042959493913,-1.1247800545517703,-0.9850509580393435,-0.5271998014200828,4.968297645691236,0.07088543392359002,-0.4564388141002397
1562,2020-05-10,-0.02369135051875207,0.8838892017262447,0.05980710075255107,0.2530433344252324,0.6839412335187818,-0.7734285931351634,1.6066765736556603,1.6966242912142229,0.054876522115800665,0.18607827205233596,-0.8823449094416452,-0.5271998014200828,0.22091393241615986,0.04101872062817091,-0.5443187520930693
1563,2020-05-10,0.6991994824698795,-0.3239219688305368,1.5283236555759006,1.736075960314583,0.20236071916433485,0.9023494963998857,1.0035741104285185,1.1239855819047972,0.10191255665037387,0.21350915000629478,-0.043825282709961874,1.5774850958195796,0.22091393241615986,-0.4667151688496887,-0.632198690085899
1564,2020-05-10,0.18071439920651003,1.5991432890105486,0.33498887478095446,1.057987864716647,-0.6229868460730515,0.06446042649569107,0.8383084769894418,0.9757343096867016,0.8161398330938334,0.23663002154762597,-0.6109135185668328,-0.5271998014200828,0.22091393241615986,-0.19791486746304934,-0.632198690085899
1565,2020-05-10,0.5706730475111107,1.3296563680827822,1.564823237213991,0.3621341218377492,0.7737948416345883,-0.7734285931351634,1.0842607412844223,1.0537685372828205,-1.033737163422725,-0.047300431979074374,-0.08662665785454571,-0.5271998014200828,0.22091393241615986,-0.1307147921163895,-0.632198690085899
1566,2020-05-10,-0.38720910758189364,-1.8480099772310241,-0.9314422384217481,-1.3367017152004017,-0.8333552794819504,0.9023494963998857,0.567946782072666,0.9757343096867016,-0.6630156301516956,0.8756591294015763,-0.8643523318077372,-0.5271998014200828,0.22091393241615986,-1.2731160730096067,2.53147907765597
1567,2020-05-10,0.4258526353536537,1.5991432890105486,1.400909685738303,1.1505736999541343,0.1203308018386716,1.74023841548406,-1.2364785129584583,-0.5257038246743774,-0.4059771317418818,1.8455691591872876,2.842979553778925,-0.5271998014200828,0.22091393241615986,-0.028146263417601142,-0.5443187520930693
1568,2020-05-10,1.1400931053098176,-0.07859859433801528,0.6728523614084027,1.1004372747189743,0.1203308018386716,-0.7734285931351634,1.2450643218574642,1.4195025943969357,0.3770156070564097,0.3371886990854223,-0.6582546553470929,-0.5271998014200828,0.22091393241615986,-0.7355154702363281,-0.10491906212892088
1569,2020-05-10,0.2836523531485909,-0.3239219688305368,-0.7220284879391304,-1.0054499620175499,0.8157017109983508,0.06446042649569107,-0.01857627067955964,-0.3691496755108034,-0.5176572135401448,-0.5589992236457667,-0.6477872332452497,1.5774850958195796,0.22091393241615986,-0.19791486746304934,-0.19279900012175058
